id,Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type,,,,Area Code,203,,,,,
176,213,California,West,Major Market,128,172,290,118,44,33,930,110,80,130,210,11,11/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
177,213,California,West,Major Market,230,266,527,266,92,74,1819,170,250,260,510,4,7/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
178,213,California,West,Major Market,230,266,527,266,92,74,1797,170,250,260,510,4,8/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
179,214,Texas,South,Major Market,197,295,546,251,98,77,1268,280,310,370,680,2,9/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
180,214,Texas,South,Major Market,70,109,193,84,39,27,603,110,100,140,240,3,3/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
181,214,Texas,South,Major Market,26,51,90,39,25,12,541,80,40,90,130,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
182,214,Texas,South,Major Market,52,79,133,54,27,15,601,40,40,60,100,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
183,214,Texas,South,Major Market,119,112,201,77,32,21,449,90,60,100,160,6,2/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
184,214,Texas,South,Major Market,33,80,140,60,47,19,329,50,50,80,130,8,2/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
185,214,Texas,South,Major Market,31,77,134,57,46,18,323,50,50,80,130,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
186,214,Texas,South,Major Market,28,63,109,47,40,15,420,30,40,60,100,8,7/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
187,214,Texas,South,Major Market,24,60,101,41,36,13,435,30,30,60,90,9,12/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
188,216,Ohio,Central,Major Market,37,71,122,52,41,17,361,40,50,70,120,1,5/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
189,216,Ohio,Central,Major Market,42,72,133,53,44,17,410,50,50,80,130,1,9/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
190,216,Ohio,Central,Major Market,-5,71,122,51,76,46,503,30,40,70,110,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
191,216,Ohio,Central,Major Market,81,146,291,145,65,40,1304,120,160,180,340,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
192,216,Ohio,Central,Major Market,138,163,346,162,70,45,1091,130,180,200,380,5,4/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
193,216,Ohio,Central,Major Market,116,149,295,149,60,41,1156,120,170,180,350,5,5/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
194,216,Ohio,Central,Major Market,112,146,288,145,60,40,1304,120,160,180,340,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
195,216,Ohio,Central,Major Market,15,65,117,53,50,20,361,20,60,70,130,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
196,216,Ohio,Central,Major Market,11,60,108,49,48,18,414,20,50,70,120,6,8/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
197,216,Ohio,Central,Major Market,16,32,53,21,16,5,454,30,10,30,40,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
198,216,Ohio,Central,Major Market,12,26,44,18,16,5,478,20,10,20,30,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
199,216,Ohio,Central,Major Market,67,116,200,84,49,26,500,60,70,100,170,12,1/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
200,217,Illinois,Central,Major Market,111,201,345,144,90,47,862,130,150,210,360,2,1/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
201,217,Illinois,Central,Major Market,119,213,367,154,94,50,829,140,160,220,380,2,3/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
202,217,Illinois,Central,Major Market,156,265,456,191,109,63,865,170,200,270,470,2,4/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
203,217,Illinois,Central,Major Market,150,222,376,154,72,49,833,170,160,230,390,3,7/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
204,217,Illinois,Central,Major Market,136,139,262,95,55,30,608,100,100,140,240,3,1/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
205,217,Illinois,Central,Major Market,220,335,587,252,115,83,1316,280,290,400,690,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
206,217,Illinois,Central,Major Market,313,324,604,243,113,80,1260,260,280,380,660,5,3/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
207,217,Illinois,Central,Major Market,149,239,478,239,90,66,1464,200,270,290,560,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
208,217,Illinois,Central,Major Market,68,107,190,83,39,27,584,60,70,90,160,9,5/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
209,217,Illinois,Central,Major Market,53,80,134,54,27,15,456,50,40,70,110,11,1/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
210,217,Illinois,Central,Major Market,105,145,245,100,40,28,598,100,80,130,210,11,8/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
211,217,Illinois,Central,Major Market,78,111,187,76,33,21,580,80,50,80,130,11,10/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
212,217,Illinois,Central,Major Market,83,80,150,54,28,15,456,50,40,70,110,11,1/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
213,224,Illinois,Central,Major Market,225,271,463,196,100,64,1167,190,200,290,490,2,8/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
214,224,Illinois,Central,Major Market,259,387,678,291,128,96,1742,340,330,470,800,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
215,224,Illinois,Central,Major Market,196,304,532,228,108,75,1691,290,290,390,680,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
216,224,Illinois,Central,Major Market,91,126,213,87,35,24,756,90,70,110,180,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
217,224,Illinois,Central,Major Market,95,132,223,91,37,25,777,100,70,120,190,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
218,224,Illinois,Central,Major Market,62,100,178,78,38,25,593,60,60,90,150,9,4/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
219,224,Illinois,Central,Major Market,157,139,262,95,40,26,821,100,80,120,200,10,1/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
220,225,Louisiana,South,Small Market,30,51,85,34,21,9,777,50,40,60,100,2,1/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
221,225,Louisiana,South,Small Market,29,49,82,33,20,9,768,50,40,60,100,2,3/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
222,225,Louisiana,South,Small Market,47,71,119,48,24,13,829,80,70,90,160,2,10/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
223,225,Louisiana,South,Small Market,44,68,115,47,24,13,834,60,50,80,130,2,11/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
224,225,Louisiana,South,Small Market,45,51,92,35,21,9,776,50,40,60,100,2,4/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
225,225,Louisiana,South,Small Market,55,64,106,43,22,12,822,60,50,80,130,2,6/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
226,225,Louisiana,South,Small Market,45,70,118,48,25,13,851,80,70,90,160,3,10/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
227,225,Louisiana,South,Small Market,31,51,85,34,20,9,863,50,40,60,100,3,12/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
228,225,Louisiana,South,Small Market,80,85,143,59,25,16,842,90,70,110,180,3,6/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
229,225,Louisiana,South,Small Market,45,84,133,49,39,15,342,50,40,70,110,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
230,225,Louisiana,South,Small Market,44,82,130,48,38,14,351,50,40,70,110,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
231,225,Louisiana,South,Small Market,41,78,125,47,37,14,371,40,40,60,100,5,6/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
232,225,Louisiana,South,Small Market,30,65,104,39,35,12,380,30,30,50,80,5,7/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
233,225,Louisiana,South,Small Market,49,88,141,53,39,16,321,30,40,60,100,5,11/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
234,225,Louisiana,South,Small Market,109,113,201,67,45,20,400,80,50,100,150,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
235,225,Louisiana,South,Small Market,96,109,185,65,44,20,372,70,50,90,140,5,2/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
236,225,Louisiana,South,Small Market,86,99,169,60,41,18,329,70,30,70,100,5,10/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
237,225,Louisiana,South,Small Market,46,66,114,41,35,12,320,20,30,50,80,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
238,225,Louisiana,South,Small Market,31,68,114,46,37,14,388,40,30,60,90,6,4/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
239,225,Louisiana,South,Small Market,21,54,90,36,33,11,462,20,30,40,70,6,7/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
240,225,Louisiana,South,Small Market,34,71,120,49,37,15,454,30,30,60,90,6,11/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
241,225,Louisiana,South,Small Market,27,63,106,43,36,13,466,20,30,50,80,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
242,225,Louisiana,South,Small Market,39,65,109,45,34,14,410,40,30,60,90,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
243,225,Louisiana,South,Small Market,32,59,98,40,33,12,443,30,30,50,80,6,6/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
244,225,Louisiana,South,Small Market,29,54,89,36,31,11,462,20,30,40,70,6,7/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
245,225,Louisiana,South,Small Market,36,63,111,48,27,15,593,40,40,60,100,8,6/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
246,225,Louisiana,South,Small Market,87,133,236,103,46,33,564,110,80,130,210,8,10/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
247,225,Louisiana,South,Small Market,77,120,214,94,43,31,540,70,80,110,190,8,12/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
248,225,Louisiana,South,Small Market,42,107,193,86,65,32,484,40,80,100,180,9,2/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
249,225,Louisiana,South,Small Market,25,83,150,67,58,25,599,30,60,80,140,9,9/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
250,225,Louisiana,South,Small Market,39,88,159,72,56,27,606,40,60,90,150,9,8/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
251,225,Louisiana,South,Small Market,50,98,189,79,64,30,593,60,60,90,150,9,10/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
252,225,Louisiana,South,Small Market,1,87,160,63,86,57,187,0,50,70,120,4,3/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
253,225,Louisiana,South,Small Market,-4,75,127,53,73,48,-267,10,40,70,110,4,6/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
254,225,Louisiana,South,Small Market,-8,66,112,47,67,42,-395,0,40,50,90,4,7/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
255,225,Louisiana,South,Small Market,-4,76,140,55,79,49,-1053,0,40,60,100,4,12/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
256,234,Ohio,Central,Major Market,19,62,108,46,43,15,415,40,40,70,110,1,8/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
257,234,Ohio,Central,Major Market,49,79,147,59,46,19,411,50,50,80,130,1,11/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
258,234,Ohio,Central,Major Market,43,73,135,54,44,17,424,40,50,70,120,1,12/1/2011 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
259,234,Ohio,Central,Major Market,19,51,85,34,32,10,428,30,30,50,80,2,8/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
260,234,Ohio,Central,Major Market,33,61,102,42,34,13,384,30,40,60,100,2,5/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
261,234,Ohio,Central,Major Market,26,55,92,38,33,12,414,20,40,50,90,2,6/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
262,234,Ohio,Central,Major Market,25,51,84,34,31,10,432,30,30,50,80,2,7/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
263,234,Ohio,Central,Major Market,47,68,121,46,36,14,424,40,40,70,110,2,11/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
264,234,Ohio,Central,Major Market,-3,74,126,52,77,47,509,20,50,80,130,3,9/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
265,234,Ohio,Central,Major Market,-3,75,127,53,72,48,458,20,50,80,130,3,5/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
266,234,Ohio,Central,Major Market,-8,63,106,44,64,40,496,20,40,70,110,3,6/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
267,234,Ohio,Central,Major Market,-7,71,130,51,76,46,503,30,40,70,110,3,10/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
268,234,Ohio,Central,Major Market,98,170,340,170,72,47,1073,140,190,210,400,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
269,234,Ohio,Central,Major Market,154,171,382,170,76,47,1091,140,190,210,400,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
270,234,Ohio,Central,Major Market,159,182,387,181,75,50,1283,170,230,230,460,5,11/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
271,234,Ohio,Central,Major Market,15,71,129,58,56,22,325,40,60,90,150,6,3/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
272,234,Ohio,Central,Major Market,15,32,53,21,17,5,449,30,10,30,40,8,3/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
273,234,Ohio,Central,Major Market,22,32,56,21,17,5,449,30,10,30,40,8,3/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
274,234,Ohio,Central,Major Market,24,32,56,21,16,5,454,30,10,30,40,8,4/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
275,234,Ohio,Central,Major Market,79,141,235,94,62,31,697,70,80,120,200,11,5/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
276,234,Ohio,Central,Major Market,103,172,286,114,69,37,810,100,90,160,250,11,8/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
277,234,Ohio,Central,Major Market,65,123,205,82,58,27,788,60,50,90,140,11,10/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
278,234,Ohio,Central,Major Market,144,155,285,112,58,34,502,90,90,140,230,12,4/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
279,234,Ohio,Central,Major Market,120,134,245,96,53,29,666,80,80,120,200,12,9/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
280,239,Florida,East,Major Market,52,77,130,53,25,14,803,70,50,90,140,13,5/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
281,239,Florida,East,Major Market,44,48,91,33,21,9,777,40,30,50,80,13,1/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
282,239,Florida,East,Major Market,80,85,143,59,25,16,842,70,60,90,150,13,6/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
283,239,Florida,East,Major Market,80,85,143,59,25,16,870,70,60,90,150,13,7/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
284,239,Florida,East,Major Market,9,111,190,79,102,72,551,30,70,110,180,5,1/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
285,239,Florida,East,Major Market,18,134,230,96,116,87,683,50,80,130,210,5,10/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
286,239,Florida,East,Major Market,14,111,213,79,107,72,551,30,70,110,180,5,1/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
287,239,Florida,East,Major Market,44,173,294,124,131,112,717,60,110,180,290,5,7/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
288,239,Florida,East,Major Market,60,116,202,86,56,28,547,90,70,110,180,6,10/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
289,239,Florida,East,Major Market,48,62,109,48,25,15,593,30,30,50,80,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
290,239,Florida,East,Major Market,13,66,120,54,53,20,312,20,40,50,90,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
291,239,Florida,East,Major Market,47,92,170,78,45,24,995,50,50,80,130,10,5/1/2010 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
292,239,Florida,East,Major Market,76,103,187,86,45,26,1081,50,60,80,140,10,7/1/2011 0:00,Herbal Tea,Mint,Decaf,,,,,,,,,,
293,239,Florida,East,Major Market,44,48,90,32,21,8,821,40,30,50,80,11,1/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
294,239,Florida,East,Major Market,52,62,104,43,22,12,864,50,40,70,110,11,6/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
295,253,Washington,West,Small Market,58,104,175,71,46,22,373,90,80,130,210,2,5/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
296,253,Washington,West,Small Market,58,104,176,72,46,23,461,80,80,120,200,2,12/1/2010 0:00,Coffee,Columbian,Regular,,,,,,,,,,
297,253,Washington,West,Small Market,80,104,173,71,43,22,373,90,80,130,210,2,5/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
298,253,Washington,West,Small Market,104,125,209,86,46,27,463,120,100,160,260,2,7/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
299,253,Washington,West,Small Market,74,93,166,63,43,20,446,70,70,110,180,2,11/1/2011 0:00,Coffee,Columbian,Regular,,,,,,,,,,
300,253,Washington,West,Small Market,16,129,221,92,113,83,599,60,110,160,270,3,5/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
301,253,Washington,West,Small Market,16,130,224,94,114,85,694,40,110,150,260,3,11/1/2010 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
302,253,Washington,West,Small Market,22,128,234,92,113,83,541,60,110,160,270,3,2/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
303,253,Washington,West,Small Market,22,129,219,92,105,83,599,60,110,160,270,3,5/1/2011 0:00,Coffee,Decaf Irish Cream,Decaf,,,,,,,,,,
304,253,Washington,West,Small Market,3,90,155,65,87,58,513,10,40,60,100,13,2/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
305,253,Washington,West,Small Market,0,87,150,63,87,57,521,10,40,60,100,13,4/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
306,253,Washington,West,Small Market,-5,66,113,47,71,42,622,0,30,40,70,13,7/1/2010 0:00,Tea,Green Tea,Regular,,,,,,,,,,
307,253,Washington,West,Small Market,-11,61,104,44,64,39,617,10,20,50,70,13,8/1/2011 0:00,Tea,Green Tea,Regular,,,,,,,,,,
308,253,Washington,West,Small Market,13,66,120,54,53,20,312,20,50,60,110,5,1/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
309,253,Washington,West,Small Market,12,65,118,53,53,20,306,20,50,60,110,5,2/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
310,253,Washington,West,Small Market,12,66,120,54,54,20,301,20,50,60,110,5,3/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
311,253,Washington,West,Small Market,15,70,127,57,55,21,313,30,50,70,120,5,4/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
312,253,Washington,West,Small Market,23,82,149,67,59,25,391,30,60,80,140,5,9/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
313,253,Washington,West,Small Market,16,70,126,56,54,21,385,50,40,70,110,5,10/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
314,253,Washington,West,Small Market,49,96,177,81,47,25,1046,60,70,90,160,6,6/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
315,253,Washington,West,Small Market,56,103,189,86,47,26,1081,70,80,100,180,6,7/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
316,253,Washington,West,Small Market,48,94,174,80,46,24,1055,80,60,90,150,6,10/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
317,253,Washington,West,Small Market,51,96,176,80,45,24,1079,60,70,100,170,6,12/1/2010 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
318,253,Washington,West,Small Market,106,176,292,116,70,38,962,110,90,160,250,8,4/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
319,253,Washington,West,Small Market,91,155,258,103,64,33,1130,100,80,140,220,8,9/1/2010 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
320,253,Washington,West,Small Market,109,140,230,92,57,30,1102,90,70,130,200,8,6/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
321,253,Washington,West,Small Market,104,135,223,90,56,29,1139,80,70,120,190,8,8/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
322,253,Washington,West,Small Market,156,174,308,115,69,37,1166,110,100,160,260,8,12/1/2011 0:00,Herbal Tea,Chamomile,Decaf,,,,,,,,,,
323,253,Washington,West,Small Market,45,70,118,48,25,13,839,50,40,60,100,9,8/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
324,253,Washington,West,Small Market,55,64,106,43,22,12,822,50,30,60,90,9,6/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
325,253,Washington,West,Small Market,65,68,123,47,24,13,834,40,40,60,100,9,11/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
326,253,Washington,West,Small Market,45,84,133,49,39,15,342,40,30,60,90,11,4/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
327,253,Washington,West,Small Market,42,79,126,47,37,14,366,30,30,50,80,11,8/1/2010 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
328,253,Washington,West,Small Market,109,113,201,67,45,20,400,50,40,80,120,11,1/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
329,253,Washington,West,Small Market,67,84,142,49,39,15,342,40,30,60,90,11,4/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
330,253,Washington,West,Small Market,45,66,114,41,36,12,320,20,30,40,70,11,12/1/2011 0:00,Tea,Darjeeling,Regular,,,,,,,,,,
331,253,Washington,West,Small Market,48,89,150,61,41,19,390,40,40,60,100,12,1/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
332,253,Washington,West,Small Market,38,77,129,52,39,16,376,30,30,50,80,12,3/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
333,253,Washington,West,Small Market,30,68,114,46,38,14,388,20,30,40,70,12,4/1/2010 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
334,253,Washington,West,Small Market,42,63,113,43,35,13,466,20,30,40,70,12,12/1/2011 0:00,Tea,Earl Grey,Regular,,,,,,,,,,
335,253,Washington,West,Small Market,35,63,112,49,28,16,611,40,40,60,100,4,3/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
336,253,Washington,West,Small Market,11,30,52,22,19,7,570,20,20,30,50,4,11/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
337,253,Washington,West,Small Market,13,32,56,24,19,7,567,20,20,30,50,4,12/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
338,253,Washington,West,Small Market,52,62,117,48,27,15,617,40,40,60,100,4,2/1/2011 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
339,254,Texas,South,Major Market,112,152,256,104,40,29,821,120,80,140,220,5,5/1/2010 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
340,254,Texas,South,Major Market,197,179,322,123,46,34,959,110,90,140,230,5,12/1/2011 0:00,Espresso,Caffe Mocha,Regular,,,,,,,,,,
341,254,Texas,South,Major Market,121,124,208,86,33,24,499,90,70,110,180,6,5/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
342,254,Texas,South,Major Market,135,136,228,94,35,26,608,90,80,110,190,6,7/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
343,254,Texas,South,Major Market,71,73,131,50,25,14,589,40,30,60,90,6,11/1/2011 0:00,Espresso,Decaf Espresso,Decaf,,,,,,,,,,
344,254,Texas,South,Major Market,42,83,140,57,41,18,364,50,50,80,130,9,1/1/2010 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
345,254,Texas,South,Major Market,65,83,157,57,43,18,364,50,50,80,130,9,1/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
346,254,Texas,South,Major Market,35,61,102,42,33,13,384,30,40,60,100,9,5/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
347,254,Texas,South,Major Market,26,51,84,34,30,10,432,30,30,50,80,9,7/1/2011 0:00,Herbal Tea,Lemon,Decaf,,,,,,,,,,
348,254,Texas,South,Major Market,44,96,160,64,52,21,-161,50,50,80,130,4,5/1/2010 0:00,Espresso,Caffe Latte,Regular,,,,,,,,,,
349,262,Wisconsin,Central,Small Market,13,66,120,54,53,20,312,30,50,70,120,1,1/1/2010 0:00,Coffee,Amaretto,Regular,,,,,,,,,,
